PID,CID,SaleDate,QtySold,SalesAmount,DeliveryDate,CategoryID,ProductName,Price
1,2,2018-06-12 16:41:52.187000000,69,1090,2018-06-13 16:41:52.187000000,,,
1,2,2018-06-13 16:41:52.187000000,70,1100,2018-06-14 16:41:52.187000000,,,
1,2,2018-06-14 16:41:52.187000000,71,1110,2018-06-15 16:41:52.187000000,,,
1,2,2018-06-15 16:41:52.187000000,72,1120,2018-06-16 16:41:52.187000000,,,
1,2,2018-06-16 16:41:52.187000000,73,1130,2018-06-17 16:41:52.187000000,,,
1,2,2018-06-17 16:41:52.187000000,74,1140,2018-06-18 16:41:52.187000000,,,
1,2,2018-06-18 16:41:52.187000000,75,1150,2018-06-19 16:41:52.187000000,,,
1,2,2018-06-19 16:41:52.187000000,76,1160,2018-06-20 16:41:52.187000000,,,
1,2,2018-06-20 16:41:52.187000000,77,1170,2018-06-21 16:41:52.187000000,,,
1,2,2018-06-21 16:41:52.187000000,78,1180,2018-06-22 16:41:52.187000000,,,
1,2,2018-06-22 16:41:52.187000000,79,1190,2018-06-23 16:41:52.187000000,,,
5,2,2018-05-05 16:41:52.187000000,60,1400,2018-05-06 16:41:52.187000000,,,
5,2,2018-05-06 16:41:52.187000000,61,1410,2018-05-07 16:41:52.187000000,,,
5,2,2018-05-07 16:41:52.187000000,62,1420,2018-05-08 16:41:52.187000000,,,
5,2,2018-05-08 16:41:52.187000000,63,1430,2018-05-09 16:41:52.187000000,,,
5,2,2018-05-09 16:41:52.187000000,64,1440,2018-05-10 16:41:52.187000000,,,
5,2,2018-05-10 16:41:52.187000000,65,1450,2018-05-11 16:41:52.187000000,,,
5,2,2018-05-11 16:41:52.187000000,66,1460,2018-05-12 16:41:52.187000000,,,
5,2,2018-05-12 16:41:52.187000000,67,1470,2018-05-13 16:41:52.187000000,,,
5,2,2018-05-13 16:41:52.187000000,68,1480,2018-05-14 16:41:52.187000000,,,
5,2,2018-05-14 16:41:52.187000000,69,1490,2018-05-15 16:41:52.187000000,,,
5,2,2018-05-15 16:41:52.187000000,70,1500,2018-05-16 16:41:52.187000000,,,
5,2,2018-05-16 16:41:52.187000000,71,1510,2018-05-17 16:41:52.187000000,,,
5,2,2018-05-17 16:41:52.187000000,72,1520,2018-05-18 16:41:52.187000000,,,
5,2,2018-05-18 16:41:52.187000000,73,1530,2018-05-19 16:41:52.187000000,,,
5,2,2018-05-19 16:41:52.187000000,74,1540,2018-05-20 16:41:52.187000000,,,
5,2,2018-05-20 16:41:52.187000000,75,1550,2018-05-21 16:41:52.187000000,,,
5,2,2018-05-21 16:41:52.187000000,76,1560,2018-05-22 16:41:52.187000000,,,
5,2,2018-05-22 16:41:52.187000000,77,1570,2018-05-23 16:41:52.187000000,,,
5,2,2018-05-23 16:41:52.187000000,78,1580,2018-05-24 16:41:52.187000000,,,
5,2,2018-05-24 16:41:52.187000000,79,1590,2018-05-25 16:41:52.187000000,,,
5,2,2018-05-25 16:41:52.187000000,80,1600,2018-05-26 16:41:52.187000000,,,
5,2,2018-05-26 16:41:52.187000000,81,1610,2018-05-27 16:41:52.187000000,,,
5,2,2018-05-27 16:41:52.187000000,82,1620,2018-05-28 16:41:52.187000000,,,
5,2,2018-05-28 16:41:52.187000000,83,1630,2018-05-29 16:41:52.187000000,,,
5,2,2018-05-29 16:41:52.187000000,84,1640,2018-05-30 16:41:52.187000000,,,
5,2,2018-05-30 16:41:52.187000000,85,1650,2018-05-31 16:41:52.187000000,,,
5,2,2018-05-31 16:41:52.187000000,86,1660,2018-06-01 16:41:52.187000000,,,
5,2,2018-06-01 16:41:52.187000000,87,1670,2018-06-02 16:41:52.187000000,,,
5,2,2018-06-02 16:41:52.187000000,88,1680,2018-06-03 16:41:52.187000000,,,
5,2,2018-06-03 16:41:52.187000000,89,1690,2018-06-04 16:41:52.187000000,,,
5,2,2018-06-04 16:41:52.187000000,90,1700,2018-06-05 16:41:52.187000000,,,
5,2,2018-06-05 16:41:52.187000000,91,1710,2018-06-06 16:41:52.187000000,,,
5,2,2018-06-06 16:41:52.187000000,92,1720,2018-06-07 16:41:52.187000000,,,
5,2,2018-06-07 16:41:52.187000000,93,1730,2018-06-08 16:41:52.187000000,,,
5,2,2018-06-08 16:41:52.187000000,94,1740,2018-06-09 16:41:52.187000000,,,
5,2,2018-06-09 16:41:52.187000000,95,1750,2018-06-10 16:41:52.187000000,,,
5,2,2018-06-10 16:41:52.187000000,96,1760,2018-06-11 16:41:52.187000000,,,
5,2,2018-06-11 16:41:52.187000000,97,1770,2018-06-12 16:41:52.187000000,,,
5,2,2018-06-12 16:41:52.187000000,98,1780,2018-06-13 16:41:52.187000000,,,
5,2,2018-06-13 16:41:52.187000000,99,1790,2018-06-14 16:41:52.187000000,,,
5,2,2018-06-14 16:41:52.187000000,100,1800,2018-06-15 16:41:52.187000000,,,
5,2,2018-06-15 16:41:52.187000000,101,1810,2018-06-16 16:41:52.187000000,,,
5,2,2018-06-16 16:41:52.187000000,102,1820,2018-06-17 16:41:52.187000000,,,
5,2,2018-06-17 16:41:52.187000000,103,1830,2018-06-18 16:41:52.187000000,,,
5,2,2018-06-18 16:41:52.187000000,104,1840,2018-06-19 16:41:52.187000000,,,
5,2,2018-06-19 16:41:52.187000000,105,1850,2018-06-20 16:41:52.187000000,,,
5,2,2018-06-20 16:41:52.187000000,106,1860,2018-06-21 16:41:52.187000000,,,
5,2,2018-06-21 16:41:52.187000000,107,1870,2018-06-22 16:41:52.187000000,,,
5,2,2018-06-22 16:41:52.187000000,108,1880,2018-06-23 16:41:52.187000000,,,
5,2,2018-06-23 16:41:52.187000000,109,1890,2018-06-24 16:41:52.187000000,,,
5,3,2018-05-06 16:41:52.187000000,80,1500,2018-05-07 16:41:52.187000000,,,
5,3,2018-05-07 16:41:52.187000000,81,1510,2018-05-08 16:41:52.187000000,,,
5,3,2018-05-08 16:41:52.187000000,82,1520,2018-05-09 16:41:52.187000000,,,
5,3,2018-05-09 16:41:52.187000000,83,1530,2018-05-10 16:41:52.187000000,,,
5,3,2018-05-10 16:41:52.187000000,84,1540,2018-05-11 16:41:52.187000000,,,
5,3,2018-05-11 16:41:52.187000000,85,1550,2018-05-12 16:41:52.187000000,,,
5,3,2018-05-12 16:41:52.187000000,86,1560,2018-05-13 16:41:52.187000000,,,
5,3,2018-05-13 16:41:52.187000000,87,1570,2018-05-14 16:41:52.187000000,,,
5,3,2018-05-14 16:41:52.187000000,88,1580,2018-05-15 16:41:52.187000000,,,
5,3,2018-05-15 16:41:52.187000000,89,1590,2018-05-16 16:41:52.187000000,,,
5,3,2018-05-16 16:41:52.187000000,90,1600,2018-05-17 16:41:52.187000000,,,
5,3,2018-05-17 16:41:52.187000000,91,1610,2018-05-18 16:41:52.187000000,,,
5,3,2018-05-18 16:41:52.187000000,92,1620,2018-05-19 16:41:52.187000000,,,
5,3,2018-05-19 16:41:52.187000000,93,1630,2018-05-20 16:41:52.187000000,,,
5,3,2018-05-20 16:41:52.187000000,94,1640,2018-05-21 16:41:52.187000000,,,
5,3,2018-05-21 16:41:52.187000000,95,1650,2018-05-22 16:41:52.187000000,,,
5,3,2018-05-22 16:41:52.187000000,96,1660,2018-05-23 16:41:52.187000000,,,
5,3,2018-05-23 16:41:52.187000000,97,1670,2018-05-24 16:41:52.187000000,,,
5,3,2018-05-24 16:41:52.187000000,98,1680,2018-05-25 16:41:52.187000000,,,
5,3,2018-05-25 16:41:52.187000000,99,1690,2018-05-26 16:41:52.187000000,,,
5,3,2018-05-26 16:41:52.187000000,100,1700,2018-05-27 16:41:52.187000000,,,
5,3,2018-05-27 16:41:52.187000000,101,1710,2018-05-28 16:41:52.187000000,,,
5,3,2018-05-28 16:41:52.187000000,102,1720,2018-05-29 16:41:52.187000000,,,
5,3,2018-05-29 16:41:52.187000000,103,1730,2018-05-30 16:41:52.187000000,,,
5,3,2018-05-30 16:41:52.187000000,104,1740,2018-05-31 16:41:52.187000000,,,
5,3,2018-05-31 16:41:52.187000000,105,1750,2018-06-01 16:41:52.187000000,,,
5,3,2018-06-01 16:41:52.187000000,106,1760,2018-06-02 16:41:52.187000000,,,
5,3,2018-06-02 16:41:52.187000000,107,1770,2018-06-03 16:41:52.187000000,,,
5,3,2018-06-03 16:41:52.187000000,108,1780,2018-06-04 16:41:52.187000000,,,
5,3,2018-06-04 16:41:52.187000000,109,1790,2018-06-05 16:41:52.187000000,,,
5,3,2018-06-05 16:41:52.187000000,110,1800,2018-06-06 16:41:52.187000000,,,
5,3,2018-06-06 16:41:52.187000000,111,1810,2018-06-07 16:41:52.187000000,,,
5,3,2018-06-07 16:41:52.187000000,112,1820,2018-06-08 16:41:52.187000000,,,
5,3,2018-06-08 16:41:52.187000000,113,1830,2018-06-09 16:41:52.187000000,,,
5,3,2018-06-09 16:41:52.187000000,114,1840,2018-06-10 16:41:52.187000000,,,
5,3,2018-06-10 16:41:52.187000000,115,1850,2018-06-11 16:41:52.187000000,,,
5,3,2018-06-11 16:41:52.187000000,116,1860,2018-06-12 16:41:52.187000000,,,
5,3,2018-06-12 16:41:52.187000000,117,1870,2018-06-13 16:41:52.187000000,,,
5,3,2018-06-13 16:41:52.187000000,118,1880,2018-06-14 16:41:52.187000000,,,
5,3,2018-06-14 16:41:52.187000000,119,1890,2018-06-15 16:41:52.187000000,,,
5,3,2018-06-15 16:41:52.187000000,120,1900,2018-06-16 16:41:52.187000000,,,
5,3,2018-06-16 16:41:52.187000000,121,1910,2018-06-17 16:41:52.187000000,,,
5,3,2018-06-17 16:41:52.187000000,122,1920,2018-06-18 16:41:52.187000000,,,
5,3,2018-06-18 16:41:52.187000000,123,1930,2018-06-19 16:41:52.187000000,,,
5,3,2018-06-19 16:41:52.187000000,124,1940,2018-06-20 16:41:52.187000000,,,
5,3,2018-06-20 16:41:52.187000000,125,1950,2018-06-21 16:41:52.187000000,,,
5,3,2018-06-21 16:41:52.187000000,126,1960,2018-06-22 16:41:52.187000000,,,
5,3,2018-06-22 16:41:52.187000000,127,1970,2018-06-23 16:41:52.187000000,,,
5,3,2018-06-23 16:41:52.187000000,128,1980,2018-06-24 16:41:52.187000000,,,
5,3,2018-06-24 16:41:52.187000000,129,1990,2018-06-25 16:41:52.187000000,,,
6,3,2018-05-10 16:41:52.187000000,70,1800,2018-05-11 16:41:52.187000000,,,
6,3,2018-05-11 16:41:52.187000000,71,1810,2018-05-12 16:41:52.187000000,,,
6,3,2018-05-12 16:41:52.187000000,72,1820,2018-05-13 16:41:52.187000000,,,
6,3,2018-05-13 16:41:52.187000000,73,1830,2018-05-14 16:41:52.187000000,,,
6,3,2018-05-14 16:41:52.187000000,74,1840,2018-05-15 16:41:52.187000000,,,
6,3,2018-05-15 16:41:52.187000000,75,1850,2018-05-16 16:41:52.187000000,,,
6,3,2018-05-16 16:41:52.187000000,76,1860,2018-05-17 16:41:52.187000000,,,
6,3,2018-05-17 16:41:52.187000000,77,1870,2018-05-18 16:41:52.187000000,,,
6,3,2018-05-18 16:41:52.187000000,78,1880,2018-05-19 16:41:52.187000000,,,
6,3,2018-05-19 16:41:52.187000000,79,1890,2018-05-20 16:41:52.187000000,,,
6,3,2018-05-20 16:41:52.187000000,80,1900,2018-05-21 16:41:52.187000000,,,
6,3,2018-05-21 16:41:52.187000000,81,1910,2018-05-22 16:41:52.187000000,,,
6,3,2018-05-22 16:41:52.187000000,82,1920,2018-05-23 16:41:52.187000000,,,
6,3,2018-05-23 16:41:52.187000000,83,1930,2018-05-24 16:41:52.187000000,,,
6,3,2018-05-24 16:41:52.187000000,84,1940,2018-05-25 16:41:52.187000000,,,
6,3,2018-05-25 16:41:52.187000000,85,1950,2018-05-26 16:41:52.187000000,,,
6,3,2018-05-26 16:41:52.187000000,86,1960,2018-05-27 16:41:52.187000000,,,
6,3,2018-05-27 16:41:52.187000000,87,1970,2018-05-28 16:41:52.187000000,,,
6,3,2018-05-28 16:41:52.187000000,88,1980,2018-05-29 16:41:52.187000000,,,
6,3,2018-05-29 16:41:52.187000000,89,1990,2018-05-30 16:41:52.187000000,,,
6,3,2018-05-30 16:41:52.187000000,90,2000,2018-05-31 16:41:52.187000000,,,
6,3,2018-05-31 16:41:52.187000000,91,2010,2018-06-01 16:41:52.187000000,,,
6,3,2018-06-01 16:41:52.187000000,92,2020,2018-06-02 16:41:52.187000000,,,
6,3,2018-06-02 16:41:52.187000000,93,2030,2018-06-03 16:41:52.187000000,,,
6,3,2018-06-03 16:41:52.187000000,94,2040,2018-06-04 16:41:52.187000000,,,
6,3,2018-06-04 16:41:52.187000000,95,2050,2018-06-05 16:41:52.187000000,,,
6,3,2018-06-05 16:41:52.187000000,96,2060,2018-06-06 16:41:52.187000000,,,
6,3,2018-06-06 16:41:52.187000000,97,2070,2018-06-07 16:41:52.187000000,,,
6,3,2018-06-07 16:41:52.187000000,98,2080,2018-06-08 16:41:52.187000000,,,
6,3,2018-06-08 16:41:52.187000000,99,2090,2018-06-09 16:41:52.187000000,,,
6,3,2018-06-09 16:41:52.187000000,100,2100,2018-06-10 16:41:52.187000000,,,
6,3,2018-06-10 16:41:52.187000000,101,2110,2018-06-11 16:41:52.187000000,,,
6,3,2018-06-11 16:41:52.187000000,102,2120,2018-06-12 16:41:52.187000000,,,
6,3,2018-06-12 16:41:52.187000000,103,2130,2018-06-13 16:41:52.187000000,,,
6,3,2018-06-13 16:41:52.187000000,104,2140,2018-06-14 16:41:52.187000000,,,
6,3,2018-06-14 16:41:52.187000000,105,2150,2018-06-15 16:41:52.187000000,,,
6,3,2018-06-15 16:41:52.187000000,106,2160,2018-06-16 16:41:52.187000000,,,
6,3,2018-06-16 16:41:52.187000000,107,2170,2018-06-17 16:41:52.187000000,,,
6,3,2018-06-17 16:41:52.187000000,108,2180,2018-06-18 16:41:52.187000000,,,
6,3,2018-06-18 16:41:52.187000000,109,2190,2018-06-19 16:41:52.187000000,,,
6,3,2018-06-19 16:41:52.187000000,110,2200,2018-06-20 16:41:52.187000000,,,
6,3,2018-06-20 16:41:52.187000000,111,2210,2018-06-21 16:41:52.187000000,,,
6,3,2018-06-21 16:41:52.187000000,112,2220,2018-06-22 16:41:52.187000000,,,
6,3,2018-06-22 16:41:52.187000000,113,2230,2018-06-23 16:41:52.187000000,,,
6,3,2018-06-23 16:41:52.187000000,114,2240,2018-06-24 16:41:52.187000000,,,
6,3,2018-06-24 16:41:52.187000000,115,2250,2018-06-25 16:41:52.187000000,,,
6,3,2018-06-25 16:41:52.187000000,116,2260,2018-06-26 16:41:52.187000000,,,
6,3,2018-06-26 16:41:52.187000000,117,2270,2018-06-27 16:41:52.187000000,,,
6,3,2018-06-27 16:41:52.187000000,118,2280,2018-06-28 16:41:52.187000000,,,
6,3,2018-06-28 16:41:52.187000000,119,2290,2018-06-29 16:41:52.187000000,,,
5,4,2018-05-12 16:41:52.187000000,60,1400,2018-05-13 16:41:52.187000000,,,
5,4,2018-05-13 16:41:52.187000000,61,1410,2018-05-14 16:41:52.187000000,,,
5,4,2018-05-14 16:41:52.187000000,62,1420,2018-05-15 16:41:52.187000000,,,
